match_id,kickoff,HomeTeam,AwayTeam,over_2_5,p_base,p_logreg
20250402_brighton_astonvilla,2025-04-02 19:45:00,Brighton,Aston Villa,1,0.5918367346938775,0.5461486196039237
20250402_liverpool_everton,2025-04-02 20:00:00,Liverpool,Everton,0,0.5918367346938775,0.4681071206585915
20250403_chelsea_tottenham,2025-04-03 20:00:00,Chelsea,Tottenham,0,0.5918367346938775,0.6100858551796094
20250405_everton_arsenal,2025-04-05 12:30:00,Everton,Arsenal,0,0.5918367346938775,0.43461260742117175
20250405_crystalpalace_brighton,2025-04-05 15:00:00,Crystal Palace,Brighton,1,0.5918367346938775,0.6840775689649438
20250405_ipswich_wolves,2025-04-05 15:00:00,Ipswich,Wolves,1,0.5918367346938775,0.620105736219648
20250405_westham_bournemouth,2025-04-05 15:00:00,West Ham,Bournemouth,1,0.5918367346938775,0.6611007206192614
20250405_astonvilla_nott'mforest,2025-04-05 17:30:00,Aston Villa,Nott'm Forest,1,0.5918367346938775,0.7354541922200111
20250406_tottenham_southampton,2025-04-06 14:00:00,Tottenham,Southampton,1,0.5918367346938775,0.6889808900063674
20250406_brentford_chelsea,2025-04-06 14:00:00,Brentford,Chelsea,0,0.5918367346938775,0.5700779611035772
20250406_fulham_liverpool,2025-04-06 14:00:00,Fulham,Liverpool,1,0.5918367346938775,0.5513893318552625
20250406_manunited_mancity,2025-04-06 16:30:00,Man United,Man City,0,0.5918367346938775,0.6432276635675291
20250407_leicester_newcastle,2025-04-07 20:00:00,Leicester,Newcastle,1,0.5918367346938775,0.5957339385267336
20250412_mancity_crystalpalace,2025-04-12 12:30:00,Man City,Crystal Palace,1,0.5918367346938775,0.46998435342539463
20250412_brighton_leicester,2025-04-12 15:00:00,Brighton,Leicester,1,0.5918367346938775,0.5470238014577702
20250412_nott'mforest_everton,2025-04-12 15:00:00,Nott'm Forest,Everton,0,0.5918367346938775,0.45591263222279993
20250412_southampton_astonvilla,2025-04-12 15:00:00,Southampton,Aston Villa,1,0.5918367346938775,0.6120449453956035
20250412_arsenal_brentford,2025-04-12 17:30:00,Arsenal,Brentford,0,0.5918367346938775,0.548255618953992
20250413_chelsea_ipswich,2025-04-13 14:00:00,Chelsea,Ipswich,1,0.5918367346938775,0.5955417211181186
20250413_liverpool_westham,2025-04-13 14:00:00,Liverpool,West Ham,1,0.5918367346938775,0.4645038192065134
20250413_wolves_tottenham,2025-04-13 14:00:00,Wolves,Tottenham,1,0.5918367346938775,0.5728823134014785
20250413_newcastle_manunited,2025-04-13 16:30:00,Newcastle,Man United,1,0.5918367346938775,0.5039218422207214
20250414_bournemouth_fulham,2025-04-14 20:00:00,Bournemouth,Fulham,0,0.5918367346938775,0.5646945794101339
20250416_newcastle_crystalpalace,2025-04-16 19:30:00,Newcastle,Crystal Palace,1,0.5918367346938775,0.5971409694199039
20250419_brentford_brighton,2025-04-19 15:00:00,Brentford,Brighton,1,0.5918367346938775,0.704417125386387
20250419_crystalpalace_bournemouth,2025-04-19 15:00:00,Crystal Palace,Bournemouth,0,0.5918367346938775,0.6618642562646595
20250419_everton_mancity,2025-04-19 15:00:00,Everton,Man City,0,0.5918367346938775,0.5613700171370145
20250419_westham_southampton,2025-04-19 15:00:00,West Ham,Southampton,0,0.5918367346938775,0.6853430059703051
20250419_astonvilla_newcastle,2025-04-19 17:30:00,Aston Villa,Newcastle,1,0.5918367346938775,0.5655046828467634
20250420_manunited_wolves,2025-04-20 14:00:00,Man United,Wolves,0,0.5918367346938775,0.5727590240486146
20250420_ipswich_arsenal,2025-04-20 14:00:00,Ipswich,Arsenal,1,0.5918367346938775,0.47695416395657964
20250420_fulham_chelsea,2025-04-20 14:00:00,Fulham,Chelsea,1,0.5918367346938775,0.5263139129006715
20250420_leicester_liverpool,2025-04-20 16:30:00,Leicester,Liverpool,0,0.5918367346938775,0.640983083902168
20250421_tottenham_nott'mforest,2025-04-21 20:00:00,Tottenham,Nott'm Forest,1,0.5918367346938775,0.7424324524049554
20250422_mancity_astonvilla,2025-04-22 20:00:00,Man City,Aston Villa,1,0.5918367346938775,0.5619996253193208
20250423_arsenal_crystalpalace,2025-04-23 20:00:00,Arsenal,Crystal Palace,1,0.5918367346938775,0.6377112414491383
20250426_chelsea_everton,2025-04-26 12:30:00,Chelsea,Everton,0,0.5918367346938775,0.45947828385026446
20250426_wolves_leicester,2025-04-26 15:00:00,Wolves,Leicester,1,0.5918367346938775,0.5640430228218942
20250426_southampton_fulham,2025-04-26 15:00:00,Southampton,Fulham,1,0.5918367346938775,0.57614758600039
20250426_brighton_westham,2025-04-26 15:00:00,Brighton,West Ham,1,0.5918367346938775,0.5007000136017732
20250426_newcastle_ipswich,2025-04-26 15:00:00,Newcastle,Ipswich,1,0.5918367346938775,0.5913920875010779
20250427_bournemouth_manunited,2025-04-27 14:00:00,Bournemouth,Man United,0,0.5918367346938775,0.5729398366173861
20250427_liverpool_tottenham,2025-04-27 16:30:00,Liverpool,Tottenham,1,0.5918367346938775,0.5902774151460961
20250501_nott'mforest_brentford,2025-05-01 19:30:00,Nott'm Forest,Brentford,0,0.5918367346938775,0.5159210047059484
20250502_mancity_wolves,2025-05-02 20:00:00,Man City,Wolves,0,0.5918367346938775,0.5080647872253458
20250503_astonvilla_fulham,2025-05-03 12:30:00,Aston Villa,Fulham,0,0.5918367346938775,0.5501570533067425
20250503_everton_ipswich,2025-05-03 15:00:00,Everton,Ipswich,1,0.5918367346938775,0.6175313311613715
20250503_leicester_southampton,2025-05-03 15:00:00,Leicester,Southampton,0,0.5918367346938775,0.6583915031987225
20250503_arsenal_bournemouth,2025-05-03 17:30:00,Arsenal,Bournemouth,1,0.5918367346938775,0.5770179384372577
20250504_brentford_manunited,2025-05-04 14:00:00,Brentford,Man United,1,0.5918367346938775,0.5852287896930691
20250504_brighton_newcastle,2025-05-04 14:00:00,Brighton,Newcastle,0,0.5918367346938775,0.6065719968522748
20250504_westham_tottenham,2025-05-04 14:00:00,West Ham,Tottenham,0,0.5918367346938775,0.6780236561872972
20250504_chelsea_liverpool,2025-05-04 16:30:00,Chelsea,Liverpool,1,0.5918367346938775,0.5816803452142985
20250505_crystalpalace_nott'mforest,2025-05-05 20:00:00,Crystal Palace,Nott'm Forest,0,0.5918367346938775,0.6950282884527917
20250510_fulham_everton,2025-05-10 15:00:00,Fulham,Everton,1,0.5918367346938775,0.4428909625131212
20250510_ipswich_brentford,2025-05-10 15:00:00,Ipswich,Brentford,0,0.5918367346938775,0.590525312394514
20250510_southampton_mancity,2025-05-10 15:00:00,Southampton,Man City,0,0.5918367346938775,0.5194994557594848
20250510_wolves_brighton,2025-05-10 15:00:00,Wolves,Brighton,0,0.5918367346938775,0.739839944422971
20250510_bournemouth_astonvilla,2025-05-10 17:30:00,Bournemouth,Aston Villa,0,0.5918367346938775,0.5760050393997033
20250511_newcastle_chelsea,2025-05-11 12:00:00,Newcastle,Chelsea,0,0.5918367346938775,0.4992113891528367
20250511_manunited_westham,2025-05-11 14:15:00,Man United,West Ham,0,0.5918367346938775,0.5325918765505584
20250511_nott'mforest_leicester,2025-05-11 14:15:00,Nott'm Forest,Leicester,1,0.5918367346938775,0.5339922937641747
20250511_tottenham_crystalpalace,2025-05-11 14:15:00,Tottenham,Crystal Palace,0,0.5918367346938775,0.6818918000109928
20250511_liverpool_arsenal,2025-05-11 16:30:00,Liverpool,Arsenal,1,0.5918367346938775,0.46701577485385465
20250516_astonvilla_tottenham,2025-05-16 19:30:00,Aston Villa,Tottenham,0,0.5918367346938775,0.6354019648912133
20250516_chelsea_manunited,2025-05-16 20:15:00,Chelsea,Man United,0,0.5918367346938775,0.6294847203199198
20250518_everton_southampton,2025-05-18 12:00:00,Everton,Southampton,0,0.5918367346938775,0.6305613643284105
20250518_westham_nott'mforest,2025-05-18 14:15:00,West Ham,Nott'm Forest,1,0.5918367346938775,0.6802235395749067
20250518_brentford_fulham,2025-05-18 15:00:00,Brentford,Fulham,1,0.5918367346938775,0.5215116624130562
20250518_leicester_ipswich,2025-05-18 15:00:00,Leicester,Ipswich,0,0.5918367346938775,0.6083983563024009
20250518_arsenal_newcastle,2025-05-18 16:30:00,Arsenal,Newcastle,0,0.5918367346938775,0.5493130358575182
20250519_brighton_liverpool,2025-05-19 20:00:00,Brighton,Liverpool,1,0.5918367346938775,0.6129738178635695
20250520_crystalpalace_wolves,2025-05-20 20:00:00,Crystal Palace,Wolves,1,0.5918367346938775,0.45446097646459394
20250520_mancity_bournemouth,2025-05-20 20:00:00,Man City,Bournemouth,1,0.5918367346938775,0.5623913165215076
20250525_southampton_arsenal,2025-05-25 16:00:00,Southampton,Arsenal,1,0.5918367346938775,0.5265495636380886
20250525_nott'mforest_chelsea,2025-05-25 16:00:00,Nott'm Forest,Chelsea,0,0.5918367346938775,0.4754226934910608
20250525_newcastle_everton,2025-05-25 16:00:00,Newcastle,Everton,0,0.5918367346938775,0.45675858301889066
20250525_manunited_astonvilla,2025-05-25 16:00:00,Man United,Aston Villa,0,0.5918367346938775,0.4932993677063347
20250525_fulham_mancity,2025-05-25 16:00:00,Fulham,Man City,0,0.5918367346938775,0.38982491624112214
20250525_ipswich_westham,2025-05-25 16:00:00,Ipswich,West Ham,1,0.5918367346938775,0.5841836763056705
20250525_tottenham_brighton,2025-05-25 16:00:00,Tottenham,Brighton,1,0.5918367346938775,0.6539417204830266
20250525_bournemouth_leicester,2025-05-25 16:00:00,Bournemouth,Leicester,0,0.5918367346938775,0.5782677488391066
20250525_liverpool_crystalpalace,2025-05-25 16:00:00,Liverpool,Crystal Palace,0,0.5918367346938775,0.6795106191544339
20250525_wolves_brentford,2025-05-25 16:00:00,Wolves,Brentford,0,0.5918367346938775,0.4996040549601007
