timestamp,season,url,file,changed,old_hash,new_hash,bytes
2026-01-26T12:56:34,2016-17,https://www.football-data.co.uk/mmz4281/1617/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2016-17.csv,True,,9625a7652b5f98fbd3e2e4d378c851fc246693f3343e34a72428d5b6e864d3e0,99990
2026-01-26T12:57:04,2017-18,https://www.football-data.co.uk/mmz4281/1718/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2017-18.csv,True,,4f3389365ef3f7ac966764ed8ba67cf3b79f5aebed18dd224099c4b2c98bc67b,100734
2026-01-26T12:57:05,2018-19,https://www.football-data.co.uk/mmz4281/1819/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2018-19.csv,True,,7c096b3c2ecd54c6993d22eeea73450c2bde11e3457238b226b8f43c62dfc35e,96144
2026-01-26T12:57:05,2019-20,https://www.football-data.co.uk/mmz4281/1920/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2019-20.csv,True,,100037618b94f94057400bb02bf6bac4ef74ddaa58cde4b38370839c39caee61,175475
2026-01-26T12:57:06,2020-21,https://www.football-data.co.uk/mmz4281/2021/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2020-21.csv,True,,5afe63f69401457b8354eaacee24f9a3e520b3c3af6329564a9783e20d789c62,175815
2026-01-26T12:57:07,2021-22,https://www.football-data.co.uk/mmz4281/2122/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2021-22.csv,True,,d3487b29c2c60e05eec4bd39def9f1654ea5d87d67921eeb98eb9b51c11eba19,175360
2026-01-26T12:57:07,2022-23,https://www.football-data.co.uk/mmz4281/2223/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2022-23.csv,True,,8442792d3b614c94ea3cf381bd2736805889cc1713169035368fff19c3d02380,176180
2026-01-26T12:57:08,2023-24,https://www.football-data.co.uk/mmz4281/2324/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2023-24.csv,True,,b2e057b0ed959f198b0f63d2391c01239f3608e6de5db68edab3f88e04d07ff3,172196
2026-01-26T12:57:09,2024-25,https://www.football-data.co.uk/mmz4281/2425/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2024-25.csv,False,d0c8ce4a96d886cf60cf101f570f4a3893844226f91c7bd769eb568c49edbfa4,d0c8ce4a96d886cf60cf101f570f4a3893844226f91c7bd769eb568c49edbfa4,197110
2026-01-26T12:57:09,2025-26,https://www.football-data.co.uk/mmz4281/2526/E0.csv,C:\Users\Cejch\OneDrive\Plocha\Diplomka\dp_sazeni_ml\data\raw\EPL_2025-26.csv,True,,b0e154e9a009f279a7bdbab5b4d73cf7e24f108ae79827921180a045bf5deca8,130173
